,BEGIN_YEAR,BEGIN_MONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,WFO,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,FLOOD_CAUSE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
433,2019,02,13,705,201902,13,735,133801,800727,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.3494,-122.8119,38.3493,-122.8119
434,2019,02,13,715,201902,13,745,133801,800728,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.7133,-122.4708,37.7132,-122.4706
435,2019,02,14,1027,201902,14,1057,133801,801044,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.3332,-122.069,37.333,-122.069
436,2019,02,14,1040,201902,14,1110,133801,801045,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.0954,-121.9767,37.0954,-121.9766
437,2019,02,14,1040,201902,14,1110,133801,801047,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.2657,-122.4621,38.2434,-122.4482
438,2019,02,25,1157,201902,25,1227,133994,802113,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.2406,-122.9052,38.2405,-122.9053
439,2019,02,25,2232,201902,25,2302,133994,802114,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.2445,-122.4468,38.2443,-122.4471
440,2019,02,26,6,201902,26,36,133994,802116,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.9404,-122.5165,37.9404,-122.5163
441,2019,02,27,526,201902,27,556,133994,802586,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.271,-122.67,38.2711,-122.6701
442,2019,02,27,530,201902,27,600,133994,802588,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.3857,-122.3495,38.3856,-122.3496
443,2019,02,6,250,201902,6,545,133600,799365,ARIZONA,4,2019,February,Flash Flood,PSR,0,0,0,0,30.00K,0.00K,Law Enforcement,Heavy Rain,33.8345,-111.9475,33.8328,-111.9892
444,2019,02,14,2145,201902,15,45,133614,799366,ARIZONA,4,2019,February,Flash Flood,PSR,0,0,0,0,0.00K,0.00K,Mesonet,Heavy Rain,33.7604,-111.1784,33.7223,-111.3514
445,2019,02,22,900,201902,22,1500,135084,809761,ALABAMA,1,2019,February,Flood,BMX,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain,33.62,-86.12,33.6236,-86.0802
446,2019,02,22,900,201902,22,1500,135084,809764,ALABAMA,1,2019,February,Flood,BMX,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain,33.08,-87.7,33.0796,-87.69
447,2019,02,6,1500,201902,6,1800,133333,797791,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,State Official,Heavy Rain,38.8,-83.43,38.8016,-83.4283
448,2019,02,6,1500,201902,6,1800,133333,797792,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,State Official,Heavy Rain,38.79,-83.71,38.7886,-83.7102
449,2019,02,6,1500,201902,6,1800,133333,797794,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,State Official,Heavy Rain,39.09,-83.99,39.0902,-83.9891
450,2019,02,6,1500,201902,6,1800,133333,797795,OHIO,39,2019,February,Flood,ILN,0,0,0,0,1.00K,0.00K,State Official,Heavy Rain,39.7,-82.45,39.7029,-82.4534
451,2019,02,6,1530,201902,6,1830,133333,797796,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,39.3863,-82.3095,39.4049,-82.334
452,2019,02,6,1530,201902,6,1830,133333,797797,OHIO,39,2019,February,Flood,ILN,0,0,0,0,5.00K,0.00K,Department of Highways,Heavy Rain,39.2,-82.98,39.2011,-82.9807
453,2019,02,6,1616,201902,6,1916,133333,797798,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,39.4348,-82.6792,39.4312,-82.6774
454,2019,02,13,751,201902,13,821,133801,800729,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.3533,-122.7412,38.3532,-122.7412
455,2019,02,13,753,201902,13,823,133801,800818,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.8489,-122.2854,37.8487,-122.2854
456,2019,02,13,756,201902,13,826,133801,800820,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.2488,-122.6825,38.2488,-122.6827
457,2019,02,14,1042,201902,14,1112,133801,801052,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.3176,-123.0275,38.3176,-123.0278
458,2019,02,14,1122,201902,14,1152,133801,801054,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.3316,-122.0556,37.3316,-122.0548
459,2019,02,14,1130,201902,14,1200,133801,801055,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.5079,-122.9294,38.5079,-122.9296
460,2019,02,26,10,201902,26,40,133994,802117,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.3837,-122.8111,38.3837,-122.811
461,2019,02,26,26,201902,26,56,133994,802121,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.3534,-122.7409,38.3532,-122.7412
462,2019,02,26,59,201902,26,129,133994,802124,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.0135,-122.6638,38.0134,-122.6637
463,2019,02,26,107,201902,26,137,133994,802125,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.2564,-122.7008,38.2562,-122.7009
464,2019,02,14,1300,201902,14,1900,135169,810248,IDAHO,16,2019,February,Flood,PIH,0,0,0,0,0.00K,0.00K,NWS Employee,Heavy Rain / Snow Melt,42.809,-112.83,42.78,-112.8694
465,2019,02,14,2230,201902,15,130,133614,799407,ARIZONA,4,2019,February,Flash Flood,PSR,0,0,0,0,1.00K,0.00K,Department of Highways,Heavy Rain,33.8562,-112.0604,33.8486,-112.2224
466,2019,02,6,1620,201902,6,1920,133333,797799,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,39.5743,-82.315,39.5747,-82.3188
467,2019,02,6,1900,201902,6,2200,133333,797800,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,State Official,Heavy Rain,38.7828,-83.5289,38.8042,-83.5332
468,2019,02,6,1900,201902,6,2200,133333,797801,OHIO,39,2019,February,Flood,ILN,0,0,0,0,5.00K,0.00K,State Official,Heavy Rain,38.87,-83.9,38.8953,-83.8156
469,2019,02,6,1900,201902,6,2200,133333,797802,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,State Official,Heavy Rain,39.07,-83.0,39.0548,-83.0135
470,2019,02,6,2333,201902,7,233,133333,797803,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,State Official,Heavy Rain,39.72,-82.6,39.7219,-82.5428
471,2019,02,6,2333,201902,7,233,133333,797806,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,State Official,Heavy Rain,39.34,-82.99,39.2856,-82.9611
472,2019,02,7,900,201902,7,1200,133333,797807,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,39.2174,-82.7633,39.2159,-82.7645
473,2019,02,7,905,201902,7,1205,133333,797808,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,State Official,Heavy Rain,39.09,-83.14,39.0915,-83.1439
474,2019,02,19,2302,201902,20,200,134941,808924,ARKANSAS,5,2019,February,Flash Flood,LZK,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,35.01,-92.8,34.9983,-92.8133
475,2019,02,13,800,201902,13,830,133801,800827,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.0069,-122.0904,38.0068,-122.0907
476,2019,02,13,912,201902,13,942,133801,800830,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.1041,-122.9027,38.104,-122.9029
477,2019,02,13,922,201902,13,952,133801,800831,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.0689,-122.2565,37.0687,-122.2564
478,2019,02,14,1132,201902,14,1202,133801,801056,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.6151,-122.4153,38.6148,-122.4152
479,2019,02,14,1405,201902,14,1435,133801,801058,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Public,Heavy Rain,37.6651,-121.6967,37.6651,-121.6966
480,2019,02,14,1626,201902,14,1656,133801,801059,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.6832,-122.2635,38.6831,-122.2636
481,2019,02,26,132,201902,26,202,133994,802279,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.2551,-122.4799,38.2548,-122.4801
482,2019,02,26,238,201902,26,308,133994,802283,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.9268,-122.5146,37.9267,-122.5146
483,2019,02,26,320,201902,26,350,133994,802287,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.2419,-122.9051,38.242,-122.905
484,2019,02,26,435,201902,26,505,133994,802290,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.9266,-122.0606,37.9264,-122.0607
485,2019,02,7,1313,201902,7,1613,133333,797809,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,Broadcast Media,Heavy Rain,39.36,-84.13,39.3575,-84.1298
486,2019,02,7,1313,201902,7,1613,133333,797810,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain,39.3621,-84.1746,39.3604,-84.1756
487,2019,02,7,1313,201902,7,1613,133333,797811,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain,39.5,-84.1,39.4997,-84.1023
488,2019,02,7,1630,201902,7,1930,133333,797813,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,Emergency Manager,Heavy Rain,40.47,-83.89,40.4731,-83.9137
489,2019,02,7,1732,201902,7,2032,133333,797844,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,State Official,Heavy Rain,38.87,-83.9,38.8982,-83.9353
490,2019,02,7,1820,201902,7,2120,133333,797846,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,40.04,-84.2,40.0722,-84.3921
491,2019,02,7,2000,201902,7,2300,133333,797847,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,State Official,Heavy Rain,38.87,-83.9,38.9099,-83.9106
492,2019,02,7,2000,201902,7,2300,133333,797848,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,State Official,Heavy Rain,40.04,-84.2,40.0598,-84.4475
493,2019,02,12,2100,201902,13,900,135070,809541,CALIFORNIA,6,2019,February,Flood,STO,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.48,-121.42,38.4832,-121.4209
494,2019,02,13,900,201902,13,1500,135070,809544,CALIFORNIA,6,2019,February,Flood,STO,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.6,-121.47,38.5992,-121.4686
495,2019,02,13,900,201902,13,1500,135070,809545,CALIFORNIA,6,2019,February,Flood,STO,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.67,-121.73,38.6745,-121.7306
496,2019,02,13,1015,201902,13,1500,135070,809547,CALIFORNIA,6,2019,February,Flood,STO,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,39.54,-122.21,39.5414,-122.2162
497,2019,02,13,1045,201902,13,1500,135070,809548,CALIFORNIA,6,2019,February,Flood,STO,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.0,-121.31,38.0004,-121.3114
498,2019,02,13,1101,201902,13,1501,135070,809549,CALIFORNIA,6,2019,February,Flood,STO,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.29,-121.97,38.2881,-121.9704
499,2019,02,20,21,201902,20,321,134941,808930,ARKANSAS,5,2019,February,Flash Flood,LZK,0,0,0,0,0.00K,0.00K,Social Media,Heavy Rain,35.1148,-92.9398,35.1207,-92.9663
500,2019,02,11,1707,201902,15,1903,135066,809455,ARKANSAS,5,2019,February,Flood,LZK,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,35.0178,-92.7365,35.005,-92.7378
501,2019,02,11,848,201902,13,2206,135066,809456,ARKANSAS,5,2019,February,Flood,LZK,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,35.0585,-93.4017,35.0552,-93.3983
502,2019,02,13,928,201902,13,958,133801,800842,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Park/Forest Service,Heavy Rain,38.1033,-122.8585,38.1035,-122.8587
503,2019,02,13,945,201902,13,1015,133801,800843,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.3145,-122.6942,38.3144,-122.6944
504,2019,02,13,950,201902,13,1020,133801,800844,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.4256,-122.848,38.4255,-122.8483
505,2019,02,15,448,201902,15,518,133801,801062,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.1058,-122.5117,38.1056,-122.5118
506,2019,02,15,1425,201902,15,1455,133801,801063,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.3874,-122.7413,38.3873,-122.7417
507,2019,02,26,453,201902,26,523,133994,802291,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.1795,-122.6013,38.1797,-122.601
508,2019,02,26,540,201902,26,610,133994,802294,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Public,Heavy Rain,38.4857,-122.8258,38.4854,-122.8259
509,2019,02,26,726,201902,26,756,133994,802295,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,38.059,-122.7703,38.0591,-122.7704
510,2019,02,26,752,201902,26,822,133994,802297,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.5499,-122.7196,38.5499,-122.7197
511,2019,02,6,1710,201902,6,1810,135086,809628,TENNESSEE,47,2019,February,Flash Flood,OHX,0,0,0,0,0.00K,0.00K,Social Media,Heavy Rain,36.131,-86.9049,36.1272,-86.9052
512,2019,02,7,2000,201902,7,2300,133333,797849,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,State Official,Heavy Rain,40.29,-84.16,40.3009,-83.9695
513,2019,02,7,2004,201902,7,2304,133333,797852,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,40.1,-84.62,40.1051,-84.7811
514,2019,02,7,2026,201902,7,2326,133333,797853,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,Amateur Radio,Heavy Rain,39.93,-83.81,39.9499,-83.8842
515,2019,02,7,2115,201902,8,0,133333,797854,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,39.7968,-82.7868,39.6462,-82.7568
516,2019,02,7,2115,201902,8,0,133333,797855,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,39.09,-83.14,39.0872,-83.1455
517,2019,02,7,2129,201902,8,30,133333,797856,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,State Official,Heavy Rain,39.6,-82.94,39.6312,-82.944
518,2019,02,7,2131,201902,8,30,133333,797857,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,38.92,-83.24,38.9247,-83.2381
519,2019,02,7,2239,201902,8,139,133333,797860,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,40.0066,-83.9693,39.9023,-83.9693
520,2019,02,13,1540,201902,13,2140,135070,809550,CALIFORNIA,6,2019,February,Flood,STO,3,0,0,0,20.00K,0.00K,Broadcast Media,Heavy Rain,39.17,-122.98,39.1701,-122.9781
521,2019,02,13,1644,201902,13,2244,135070,809552,CALIFORNIA,6,2019,February,Flood,STO,0,0,0,0,20.00K,0.00K,Fire Department/Rescue,Heavy Rain,38.53,-121.24,38.5302,-121.2457
522,2019,02,14,230,201902,14,830,135070,809553,CALIFORNIA,6,2019,February,Flood,STO,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,39.01,-122.41,39.0118,-122.4326
523,2019,02,14,310,201902,14,910,135070,809555,CALIFORNIA,6,2019,February,Flood,STO,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,38.97,-122.83,38.9624,-122.8613
524,2019,02,14,630,201902,14,1230,135070,809556,CALIFORNIA,6,2019,February,Flood,STO,0,0,0,0,0.00K,0.00K,Public,Heavy Rain,38.68,-121.95,38.6822,-121.9551
525,2019,02,11,1712,201902,12,1257,135066,809457,ARKANSAS,5,2019,February,Flood,LZK,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,34.5694,-92.6257,34.5395,-92.6283
526,2019,02,11,940,201902,28,2359,135066,809466,ARKANSAS,5,2019,February,Flood,LZK,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,35.1361,-91.4547,35.116,-91.4569
527,2019,02,11,1416,201902,12,2141,135066,809470,ARKANSAS,5,2019,February,Flood,LZK,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,35.7844,-91.7951,35.7214,-91.78
528,2019,02,8,900,201902,28,2359,135066,809474,ARKANSAS,5,2019,February,Flood,LZK,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,35.2749,-91.241,35.262,-91.2447
529,2019,02,6,2335,201902,28,2359,135066,809476,ARKANSAS,5,2019,February,Flood,LZK,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,36.1083,-91.0767,36.12,-91.1034
530,2019,02,11,1211,201902,13,830,135066,809480,ARKANSAS,5,2019,February,Flood,LZK,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,35.269,-91.6415,35.2637,-91.6455
531,2019,02,11,1451,201902,12,630,135066,809892,ARKANSAS,5,2019,February,Flood,LZK,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,36.318000000000005,-91.4905,36.3105,-91.4948
532,2019,02,13,1340,201902,18,1630,135124,809900,ARKANSAS,5,2019,February,Flood,LZK,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,33.6055,-92.82600000000001,33.5715,-92.868
533,2019,02,12,343,201902,19,1248,135124,809901,ARKANSAS,5,2019,February,Flood,LZK,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,35.6316,-91.305,35.5906,-91.329
534,2019,02,13,958,201902,13,1028,133801,800846,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Broadcast Media,Heavy Rain,38.3523,-122.7692,38.3523,-122.76899999999999
535,2019,02,13,1035,201902,13,1105,133801,800847,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,County Official,Heavy Rain,37.9668,-122.3242,37.9668,-122.3243
536,2019,02,13,1108,201902,13,1138,133801,800848,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.638000000000005,-122.4005,37.6382,-122.4003
537,2019,02,26,757,201902,26,827,133994,802298,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Broadcast Media,Heavy Rain,38.4363,-122.8725,38.4363,-122.87299999999999
538,2019,02,26,803,201902,26,833,133994,802299,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.2407,-122.4211,38.2406,-122.4211
539,2019,02,26,821,201902,26,851,133994,802301,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.4253,-122.825,38.425,-122.8251
540,2019,02,26,823,201902,26,853,133994,802302,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Public,Heavy Rain,38.4856,-122.8257,38.4855,-122.8257
541,2019,02,4,1630,201902,4,1830,134511,806250,CALIFORNIA,6,2019,February,Flash Flood,SGX,0,0,0,0,0.00K,0.00K,Fire Department/Rescue,Heavy Rain / Burn Area,33.6597,-117.5909,33.6595,-117.5906
542,2019,02,14,900,201902,14,1500,134538,810221,CALIFORNIA,6,2019,February,Flash Flood,SGX,0,0,0,0,3.00M,0.00K,Department of Highways,Heavy Rain,33.896,-116.6344,33.8454,-116.5609
543,2019,02,6,1825,201902,6,1825,135086,809629,TENNESSEE,47,2019,February,Flash Flood,OHX,0,0,0,0,0.00K,0.00K,Social Media,Heavy Rain,36.0565,-87.3775,36.0531,-87.3766
544,2019,02,7,1400,201902,7,1600,133333,800421,OHIO,39,2019,February,Flood,ILN,0,0,0,0,0.00K,0.00K,Trained Spotter,Heavy Rain,40.1556,-83.0454,40.158,-83.0456
545,2019,02,25,1101,201902,25,1101,134689,807028,CALIFORNIA,6,2019,February,Flood,EKA,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,40.59,-124.26,40.5874,-124.2596
546,2019,02,25,1130,201902,25,1130,134689,807029,CALIFORNIA,6,2019,February,Flood,EKA,0,0,0,0,0.00K,0.00K,Public,Heavy Rain,41.0,-124.11,40.996,-124.1112
547,2019,02,26,1316,201902,26,1316,134689,807034,CALIFORNIA,6,2019,February,Flood,EKA,0,0,0,0,0.00K,0.00K,Newspaper,Heavy Rain,40.8,-124.09,40.7964,-124.0905
548,2019,02,14,757,201902,14,1357,135070,809558,CALIFORNIA,6,2019,February,Flood,STO,0,0,0,0,0.00K,0.00K,Broadcast Media,Heavy Rain,40.02,-122.12,40.0161,-122.1206
549,2019,02,14,843,201902,14,1443,135070,809560,CALIFORNIA,6,2019,February,Flood,STO,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,38.43,-120.59,38.4293,-120.5918
550,2019,02,14,900,201902,14,1500,135070,809561,CALIFORNIA,6,2019,February,Flood,STO,0,0,0,0,100.00K,0.00K,Broadcast Media,Dam / Levee Break,39.8,-121.96,39.7956,-121.959
551,2019,02,14,900,201902,14,1500,135070,809562,CALIFORNIA,6,2019,February,Flood,STO,0,0,0,0,0.00K,0.00K,Public,Heavy Rain,38.11,-120.66,38.1012,-120.6622
552,2019,02,14,902,201902,14,1502,135070,809563,CALIFORNIA,6,2019,February,Flash Flood,STO,0,0,0,0,0.00K,0.00K,Department of Highways,Heavy Rain,38.38,-120.56,38.3834,-120.5682
553,2019,02,22,630,201902,23,100,134763,807860,NORTH CAROLINA,37,2019,February,Flood,GSP,0,0,0,0,1.00K,0.00K,River/Stream Gage,Heavy Rain,35.333,-80.617,35.330999999999996,-80.53399999999999
554,2019,02,12,1112,201902,28,2359,135124,809907,ARKANSAS,5,2019,February,Flood,LZK,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,34.9895,-91.5031,34.9523,-91.4927
555,2019,02,20,400,201902,25,2145,135130,809919,ARKANSAS,5,2019,February,Flood,LZK,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,35.0159,-92.7355,34.9924,-92.7404
556,2019,02,23,1712,201902,24,1051,135130,809924,ARKANSAS,5,2019,February,Flood,LZK,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,34.1333,-93.0551,34.1038,-93.0445
557,2019,02,21,2248,201902,28,2359,135130,809927,ARKANSAS,5,2019,February,Flood,LZK,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,33.5921,-92.8284,33.5764,-92.8305
558,2019,02,20,1107,201902,21,56,135130,809931,ARKANSAS,5,2019,February,Flood,LZK,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,35.2737,-91.6536,35.2598,-91.6626
559,2019,02,20,930,201902,25,215,135130,809932,ARKANSAS,5,2019,February,Flood,LZK,0,0,0,0,0.00K,0.00K,River/Stream Gage,Heavy Rain,35.6311,-91.3051,35.5651,-91.3364
560,2019,02,23,843,201902,23,1100,135189,810394,VIRGINIA,51,2019,February,Flood,MRX,0,0,0,0,0.00K,0.00K,Public,Heavy Rain,36.6955,-81.98,36.71,-81.9529
561,2019,02,13,1113,201902,13,1143,133801,800849,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.3104,-122.8514,38.3104,-122.8511
562,2019,02,13,1118,201902,13,1148,133801,800850,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Broadcast Media,Heavy Rain,36.9908,-121.9899,36.9908,-121.99
563,2019,02,13,1203,201902,13,1233,133801,800851,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,37.6567,-121.76799999999999,37.6567,-121.7681
564,2019,02,26,838,201902,26,908,133994,802303,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,NWS Employee,Heavy Rain,38.0599,-122.8096,38.0599,-122.8098
565,2019,02,26,858,201902,26,928,133994,802306,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,Law Enforcement,Heavy Rain,38.3327,-122.7119,38.3324,-122.7119
566,2019,02,26,901,201902,26,931,133994,802310,CALIFORNIA,6,2019,February,Flood,MTR,0,0,0,0,0.00K,0.00K,County Official,Heavy Rain,38.0983,-122.8528,38.0981,-122.8527
